student_id,student_name,class_id,grade_level,enrollment_status,updated_at
S-0001,Student 1,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0002,Student 2,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0003,Student 3,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0004,Student 4,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0005,Student 5,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0006,Student 6,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0007,Student 7,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0008,Student 8,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0009,Student 9,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0010,Student 10,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0011,Student 11,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0012,Student 12,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0013,Student 13,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0014,Student 14,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0015,Student 15,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0016,Student 16,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0017,Student 17,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0018,Student 18,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0019,Student 19,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0020,Student 20,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0021,Student 21,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0022,Student 22,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0023,Student 23,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0024,Student 24,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0025,Student 25,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0026,Student 26,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0027,Student 27,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0028,Student 28,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0029,Student 29,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0030,Student 30,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0031,Student 31,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0032,Student 32,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0033,Student 33,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0034,Student 34,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0035,Student 35,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0036,Student 36,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0037,Student 37,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0038,Student 38,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0039,Student 39,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0040,Student 40,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0041,Student 41,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0042,Student 42,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0043,Student 43,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0044,Student 44,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0045,Student 45,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0046,Student 46,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0047,Student 47,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0048,Student 48,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0049,Student 49,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0050,Student 50,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0051,Student 51,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0052,Student 52,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0053,Student 53,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0054,Student 54,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0055,Student 55,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0056,Student 56,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0057,Student 57,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0058,Student 58,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0059,Student 59,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0060,Student 60,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0061,Student 61,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0062,Student 62,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0063,Student 63,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0064,Student 64,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0065,Student 65,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0066,Student 66,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0067,Student 67,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0068,Student 68,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0069,Student 69,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0070,Student 70,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0071,Student 71,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0072,Student 72,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0073,Student 73,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0074,Student 74,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0075,Student 75,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0076,Student 76,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0077,Student 77,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0078,Student 78,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0079,Student 79,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0080,Student 80,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0081,Student 81,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0082,Student 82,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0083,Student 83,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0084,Student 84,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0085,Student 85,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0086,Student 86,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0087,Student 87,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0088,Student 88,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0089,Student 89,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0090,Student 90,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0091,Student 91,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0092,Student 92,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0093,Student 93,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0094,Student 94,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0095,Student 95,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0096,Student 96,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0097,Student 97,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0098,Student 98,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0099,Student 99,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0100,Student 100,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0101,Student 101,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0102,Student 102,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0103,Student 103,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0104,Student 104,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0105,Student 105,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0106,Student 106,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0107,Student 107,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0108,Student 108,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0109,Student 109,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0110,Student 110,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0111,Student 111,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0112,Student 112,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0113,Student 113,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0114,Student 114,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0115,Student 115,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0116,Student 116,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0117,Student 117,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0118,Student 118,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0119,Student 119,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0120,Student 120,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0121,Student 121,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0122,Student 122,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0123,Student 123,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0124,Student 124,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0125,Student 125,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0126,Student 126,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0127,Student 127,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0128,Student 128,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0129,Student 129,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0130,Student 130,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0131,Student 131,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0132,Student 132,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0133,Student 133,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0134,Student 134,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0135,Student 135,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0136,Student 136,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0137,Student 137,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0138,Student 138,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0139,Student 139,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0140,Student 140,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0141,Student 141,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0142,Student 142,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0143,Student 143,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0144,Student 144,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0145,Student 145,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0146,Student 146,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0147,Student 147,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0148,Student 148,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0149,Student 149,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0150,Student 150,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0151,Student 151,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0152,Student 152,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0153,Student 153,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0154,Student 154,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0155,Student 155,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0156,Student 156,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0157,Student 157,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0158,Student 158,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0159,Student 159,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0160,Student 160,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0161,Student 161,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0162,Student 162,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0163,Student 163,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0164,Student 164,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0165,Student 165,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0166,Student 166,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0167,Student 167,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0168,Student 168,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0169,Student 169,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0170,Student 170,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0171,Student 171,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0172,Student 172,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0173,Student 173,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0174,Student 174,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0175,Student 175,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0176,Student 176,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0177,Student 177,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0178,Student 178,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0179,Student 179,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0180,Student 180,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0181,Student 181,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0182,Student 182,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0183,Student 183,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0184,Student 184,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0185,Student 185,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0186,Student 186,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0187,Student 187,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0188,Student 188,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0189,Student 189,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0190,Student 190,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0191,Student 191,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0192,Student 192,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0193,Student 193,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0194,Student 194,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0195,Student 195,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0196,Student 196,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0197,Student 197,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0198,Student 198,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0199,Student 199,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0200,Student 200,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0201,Student 201,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0202,Student 202,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0203,Student 203,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0204,Student 204,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0205,Student 205,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0206,Student 206,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0207,Student 207,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0208,Student 208,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0209,Student 209,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0210,Student 210,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0211,Student 211,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0212,Student 212,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0213,Student 213,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0214,Student 214,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0215,Student 215,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0216,Student 216,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0217,Student 217,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0218,Student 218,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0219,Student 219,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0220,Student 220,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0221,Student 221,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0222,Student 222,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0223,Student 223,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0224,Student 224,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0225,Student 225,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0226,Student 226,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0227,Student 227,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0228,Student 228,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0229,Student 229,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0230,Student 230,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0231,Student 231,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0232,Student 232,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0233,Student 233,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0234,Student 234,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0235,Student 235,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0236,Student 236,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0237,Student 237,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0238,Student 238,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0239,Student 239,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0240,Student 240,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0241,Student 241,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0242,Student 242,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0243,Student 243,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0244,Student 244,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0245,Student 245,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0246,Student 246,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0247,Student 247,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0248,Student 248,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0249,Student 249,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0250,Student 250,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0251,Student 251,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0252,Student 252,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0253,Student 253,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0254,Student 254,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0255,Student 255,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0256,Student 256,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0257,Student 257,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0258,Student 258,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0259,Student 259,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0260,Student 260,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0261,Student 261,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0262,Student 262,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0263,Student 263,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0264,Student 264,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0265,Student 265,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0266,Student 266,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0267,Student 267,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0268,Student 268,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0269,Student 269,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0270,Student 270,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0271,Student 271,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0272,Student 272,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0273,Student 273,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0274,Student 274,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0275,Student 275,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0276,Student 276,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0277,Student 277,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0278,Student 278,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0279,Student 279,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0280,Student 280,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0281,Student 281,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0282,Student 282,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0283,Student 283,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0284,Student 284,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0285,Student 285,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0286,Student 286,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0287,Student 287,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0288,Student 288,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0289,Student 289,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0290,Student 290,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0291,Student 291,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0292,Student 292,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0293,Student 293,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0294,Student 294,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0295,Student 295,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0296,Student 296,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0297,Student 297,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0298,Student 298,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0299,Student 299,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0300,Student 300,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0301,Student 301,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
