student_id,student_name,class_id,grade_level,enrollment_status,updated_at
S-0302,Student 302,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0303,Student 303,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0304,Student 304,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0305,Student 305,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0306,Student 306,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0307,Student 307,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0308,Student 308,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0309,Student 309,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0310,Student 310,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0311,Student 311,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0312,Student 312,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0313,Student 313,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0314,Student 314,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0315,Student 315,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0316,Student 316,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0317,Student 317,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0318,Student 318,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0319,Student 319,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0320,Student 320,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0321,Student 321,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0322,Student 322,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0323,Student 323,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0324,Student 324,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0325,Student 325,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0326,Student 326,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0327,Student 327,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0328,Student 328,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0329,Student 329,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0330,Student 330,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0331,Student 331,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0332,Student 332,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0333,Student 333,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0334,Student 334,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0335,Student 335,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0336,Student 336,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0337,Student 337,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0338,Student 338,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0339,Student 339,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0340,Student 340,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0341,Student 341,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0342,Student 342,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0343,Student 343,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0344,Student 344,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0345,Student 345,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0346,Student 346,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0347,Student 347,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0348,Student 348,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0349,Student 349,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0350,Student 350,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0351,Student 351,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0352,Student 352,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0353,Student 353,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0354,Student 354,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0355,Student 355,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0356,Student 356,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0357,Student 357,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0358,Student 358,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0359,Student 359,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0360,Student 360,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0361,Student 361,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0362,Student 362,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0363,Student 363,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0364,Student 364,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0365,Student 365,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0366,Student 366,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0367,Student 367,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0368,Student 368,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0369,Student 369,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0370,Student 370,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0371,Student 371,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0372,Student 372,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0373,Student 373,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0374,Student 374,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0375,Student 375,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0376,Student 376,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0377,Student 377,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0378,Student 378,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0379,Student 379,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0380,Student 380,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0381,Student 381,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0382,Student 382,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0383,Student 383,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0384,Student 384,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0385,Student 385,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0386,Student 386,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0387,Student 387,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0388,Student 388,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0389,Student 389,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0390,Student 390,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0391,Student 391,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0392,Student 392,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0393,Student 393,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0394,Student 394,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0395,Student 395,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0396,Student 396,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0397,Student 397,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0398,Student 398,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0399,Student 399,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0400,Student 400,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0401,Student 401,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0402,Student 402,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0403,Student 403,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0404,Student 404,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0405,Student 405,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0406,Student 406,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0407,Student 407,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0408,Student 408,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0409,Student 409,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0410,Student 410,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0411,Student 411,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0412,Student 412,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0413,Student 413,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0414,Student 414,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0415,Student 415,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0416,Student 416,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0417,Student 417,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0418,Student 418,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0419,Student 419,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0420,Student 420,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0421,Student 421,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0422,Student 422,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0423,Student 423,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0424,Student 424,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0425,Student 425,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0426,Student 426,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0427,Student 427,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0428,Student 428,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0429,Student 429,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0430,Student 430,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0431,Student 431,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0432,Student 432,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0433,Student 433,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0434,Student 434,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0435,Student 435,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0436,Student 436,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0437,Student 437,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0438,Student 438,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0439,Student 439,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0440,Student 440,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0441,Student 441,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0442,Student 442,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0443,Student 443,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0444,Student 444,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0445,Student 445,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0446,Student 446,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0447,Student 447,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0448,Student 448,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0449,Student 449,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0450,Student 450,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0451,Student 451,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0452,Student 452,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0453,Student 453,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0454,Student 454,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0455,Student 455,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0456,Student 456,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0457,Student 457,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0458,Student 458,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0459,Student 459,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0460,Student 460,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0461,Student 461,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0462,Student 462,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0463,Student 463,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0464,Student 464,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0465,Student 465,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0466,Student 466,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0467,Student 467,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0468,Student 468,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0469,Student 469,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0470,Student 470,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0471,Student 471,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0472,Student 472,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0473,Student 473,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0474,Student 474,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0475,Student 475,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0476,Student 476,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0477,Student 477,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0478,Student 478,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0479,Student 479,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0480,Student 480,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0481,Student 481,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0482,Student 482,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0483,Student 483,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0484,Student 484,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0485,Student 485,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0486,Student 486,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0487,Student 487,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0488,Student 488,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0489,Student 489,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0490,Student 490,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0491,Student 491,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0492,Student 492,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0493,Student 493,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0494,Student 494,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0495,Student 495,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0496,Student 496,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0497,Student 497,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0498,Student 498,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0499,Student 499,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0500,Student 500,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0501,Student 501,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0502,Student 502,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0503,Student 503,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0504,Student 504,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0505,Student 505,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0506,Student 506,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0507,Student 507,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0508,Student 508,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0509,Student 509,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0510,Student 510,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0511,Student 511,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0512,Student 512,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0513,Student 513,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0514,Student 514,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0515,Student 515,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0516,Student 516,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0517,Student 517,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0518,Student 518,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0519,Student 519,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0520,Student 520,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0521,Student 521,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0522,Student 522,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0523,Student 523,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0524,Student 524,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0525,Student 525,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0526,Student 526,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0527,Student 527,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0528,Student 528,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0529,Student 529,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0530,Student 530,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0531,Student 531,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0532,Student 532,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0533,Student 533,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0534,Student 534,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0535,Student 535,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0536,Student 536,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0537,Student 537,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0538,Student 538,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0539,Student 539,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0540,Student 540,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0541,Student 541,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0542,Student 542,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0543,Student 543,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0544,Student 544,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0545,Student 545,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0546,Student 546,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0547,Student 547,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0548,Student 548,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0549,Student 549,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0550,Student 550,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0551,Student 551,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0552,Student 552,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0553,Student 553,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0554,Student 554,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0555,Student 555,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0556,Student 556,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0557,Student 557,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0558,Student 558,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0559,Student 559,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0560,Student 560,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0561,Student 561,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0562,Student 562,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0563,Student 563,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0564,Student 564,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0565,Student 565,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0566,Student 566,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0567,Student 567,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0568,Student 568,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0569,Student 569,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0570,Student 570,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0571,Student 571,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0572,Student 572,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0573,Student 573,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0574,Student 574,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0575,Student 575,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0576,Student 576,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0577,Student 577,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0578,Student 578,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0579,Student 579,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0580,Student 580,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0581,Student 581,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0582,Student 582,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0583,Student 583,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0584,Student 584,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0585,Student 585,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0586,Student 586,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0587,Student 587,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0588,Student 588,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0589,Student 589,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0590,Student 590,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0591,Student 591,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0592,Student 592,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0593,Student 593,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0594,Student 594,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0595,Student 595,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0596,Student 596,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0597,Student 597,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0598,Student 598,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0599,Student 599,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0600,Student 600,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0601,Student 601,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
