student_id,student_name,class_id,grade_level,enrollment_status,updated_at
S-0602,Student 602,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0603,Student 603,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0604,Student 604,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0605,Student 605,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0606,Student 606,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0607,Student 607,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0608,Student 608,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0609,Student 609,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0610,Student 610,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0611,Student 611,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0612,Student 612,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0613,Student 613,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0614,Student 614,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0615,Student 615,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0616,Student 616,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0617,Student 617,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0618,Student 618,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0619,Student 619,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0620,Student 620,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0621,Student 621,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0622,Student 622,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0623,Student 623,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0624,Student 624,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0625,Student 625,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0626,Student 626,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0627,Student 627,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0628,Student 628,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0629,Student 629,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0630,Student 630,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0631,Student 631,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0632,Student 632,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0633,Student 633,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0634,Student 634,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0635,Student 635,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0636,Student 636,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0637,Student 637,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0638,Student 638,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0639,Student 639,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0640,Student 640,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0641,Student 641,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0642,Student 642,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0643,Student 643,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0644,Student 644,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0645,Student 645,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0646,Student 646,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0647,Student 647,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0648,Student 648,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0649,Student 649,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0650,Student 650,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0651,Student 651,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0652,Student 652,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0653,Student 653,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0654,Student 654,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0655,Student 655,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0656,Student 656,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0657,Student 657,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0658,Student 658,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0659,Student 659,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0660,Student 660,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0661,Student 661,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0662,Student 662,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0663,Student 663,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0664,Student 664,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0665,Student 665,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0666,Student 666,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0667,Student 667,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0668,Student 668,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0669,Student 669,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0670,Student 670,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0671,Student 671,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0672,Student 672,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0673,Student 673,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0674,Student 674,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0675,Student 675,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0676,Student 676,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0677,Student 677,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0678,Student 678,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0679,Student 679,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0680,Student 680,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0681,Student 681,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0682,Student 682,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0683,Student 683,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0684,Student 684,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0685,Student 685,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0686,Student 686,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0687,Student 687,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0688,Student 688,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0689,Student 689,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0690,Student 690,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0691,Student 691,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0692,Student 692,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0693,Student 693,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0694,Student 694,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0695,Student 695,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0696,Student 696,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0697,Student 697,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0698,Student 698,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0699,Student 699,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0700,Student 700,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0701,Student 701,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0702,Student 702,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0703,Student 703,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0704,Student 704,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0705,Student 705,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0706,Student 706,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0707,Student 707,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0708,Student 708,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0709,Student 709,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0710,Student 710,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0711,Student 711,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0712,Student 712,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0713,Student 713,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0714,Student 714,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0715,Student 715,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0716,Student 716,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0717,Student 717,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0718,Student 718,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0719,Student 719,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0720,Student 720,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0721,Student 721,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0722,Student 722,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0723,Student 723,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0724,Student 724,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0725,Student 725,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0726,Student 726,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0727,Student 727,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0728,Student 728,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0729,Student 729,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0730,Student 730,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0731,Student 731,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0732,Student 732,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0733,Student 733,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0734,Student 734,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0735,Student 735,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0736,Student 736,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0737,Student 737,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0738,Student 738,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0739,Student 739,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0740,Student 740,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0741,Student 741,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0742,Student 742,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0743,Student 743,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0744,Student 744,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0745,Student 745,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0746,Student 746,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0747,Student 747,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0748,Student 748,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0749,Student 749,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0750,Student 750,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0751,Student 751,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0752,Student 752,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0753,Student 753,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0754,Student 754,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0755,Student 755,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0756,Student 756,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0757,Student 757,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0758,Student 758,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0759,Student 759,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0760,Student 760,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0761,Student 761,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0762,Student 762,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0763,Student 763,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0764,Student 764,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0765,Student 765,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0766,Student 766,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0767,Student 767,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0768,Student 768,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0769,Student 769,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0770,Student 770,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0771,Student 771,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0772,Student 772,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0773,Student 773,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0774,Student 774,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0775,Student 775,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0776,Student 776,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0777,Student 777,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0778,Student 778,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0779,Student 779,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0780,Student 780,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0781,Student 781,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0782,Student 782,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0783,Student 783,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0784,Student 784,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0785,Student 785,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0786,Student 786,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0787,Student 787,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0788,Student 788,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0789,Student 789,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0790,Student 790,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0791,Student 791,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0792,Student 792,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0793,Student 793,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0794,Student 794,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0795,Student 795,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0796,Student 796,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0797,Student 797,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0798,Student 798,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0799,Student 799,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0800,Student 800,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0801,Student 801,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0802,Student 802,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0803,Student 803,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0804,Student 804,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0805,Student 805,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0806,Student 806,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0807,Student 807,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0808,Student 808,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0809,Student 809,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0810,Student 810,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0811,Student 811,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0812,Student 812,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0813,Student 813,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0814,Student 814,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0815,Student 815,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0816,Student 816,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0817,Student 817,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0818,Student 818,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0819,Student 819,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0820,Student 820,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0821,Student 821,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0822,Student 822,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0823,Student 823,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0824,Student 824,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0825,Student 825,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0826,Student 826,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0827,Student 827,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0828,Student 828,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0829,Student 829,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0830,Student 830,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0831,Student 831,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0832,Student 832,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0833,Student 833,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0834,Student 834,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0835,Student 835,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0836,Student 836,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0837,Student 837,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0838,Student 838,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0839,Student 839,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0840,Student 840,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0841,Student 841,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0842,Student 842,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0843,Student 843,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0844,Student 844,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0845,Student 845,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0846,Student 846,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0847,Student 847,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0848,Student 848,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-0849,Student 849,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0850,Student 850,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0851,Student 851,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0852,Student 852,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0853,Student 853,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0854,Student 854,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0855,Student 855,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0856,Student 856,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0857,Student 857,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0858,Student 858,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0859,Student 859,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0860,Student 860,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0861,Student 861,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0862,Student 862,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0863,Student 863,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0864,Student 864,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0865,Student 865,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0866,Student 866,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0867,Student 867,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0868,Student 868,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0869,Student 869,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0870,Student 870,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0871,Student 871,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0872,Student 872,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0873,Student 873,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0874,Student 874,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0875,Student 875,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0876,Student 876,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0877,Student 877,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0878,Student 878,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0879,Student 879,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0880,Student 880,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0881,Student 881,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0882,Student 882,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0883,Student 883,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0884,Student 884,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0885,Student 885,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0886,Student 886,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0887,Student 887,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0888,Student 888,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0889,Student 889,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0890,Student 890,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0891,Student 891,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0892,Student 892,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0893,Student 893,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0894,Student 894,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0895,Student 895,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0896,Student 896,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0897,Student 897,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0898,Student 898,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0899,Student 899,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0900,Student 900,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0901,Student 901,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0902,Student 902,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
