student_id,student_name,class_id,grade_level,enrollment_status,updated_at
S-0903,Student 903,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0904,Student 904,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0905,Student 905,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0906,Student 906,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0907,Student 907,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0908,Student 908,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0909,Student 909,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0910,Student 910,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0911,Student 911,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0912,Student 912,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0913,Student 913,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0914,Student 914,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0915,Student 915,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0916,Student 916,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0917,Student 917,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0918,Student 918,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0919,Student 919,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0920,Student 920,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0921,Student 921,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0922,Student 922,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0923,Student 923,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0924,Student 924,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0925,Student 925,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0926,Student 926,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0927,Student 927,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0928,Student 928,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0929,Student 929,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0930,Student 930,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0931,Student 931,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0932,Student 932,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0933,Student 933,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0934,Student 934,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0935,Student 935,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0936,Student 936,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-0937,Student 937,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0938,Student 938,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0939,Student 939,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0940,Student 940,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-0941,Student 941,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0942,Student 942,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0943,Student 943,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-0944,Student 944,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0945,Student 945,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0946,Student 946,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0947,Student 947,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-0948,Student 948,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0949,Student 949,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0950,Student 950,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0951,Student 951,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0952,Student 952,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0953,Student 953,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0954,Student 954,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-0955,Student 955,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0956,Student 956,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0957,Student 957,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0958,Student 958,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0959,Student 959,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-0960,Student 960,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0961,Student 961,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-0962,Student 962,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0963,Student 963,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-0964,Student 964,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0965,Student 965,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0966,Student 966,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0967,Student 967,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-0968,Student 968,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-0969,Student 969,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0970,Student 970,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0971,Student 971,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0972,Student 972,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0973,Student 973,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0974,Student 974,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0975,Student 975,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-0976,Student 976,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0977,Student 977,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0978,Student 978,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0979,Student 979,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-0980,Student 980,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-0981,Student 981,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0982,Student 982,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-0983,Student 983,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-0984,Student 984,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-0985,Student 985,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-0986,Student 986,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-0987,Student 987,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-0988,Student 988,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-0989,Student 989,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-0990,Student 990,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-0991,Student 991,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0992,Student 992,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-0993,Student 993,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-0994,Student 994,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-0995,Student 995,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-0996,Student 996,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-0997,Student 997,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-0998,Student 998,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-0999,Student 999,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-1000,Student 1000,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1001,Student 1001,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1002,Student 1002,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1003,Student 1003,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-1004,Student 1004,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-1005,Student 1005,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-1006,Student 1006,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1007,Student 1007,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1008,Student 1008,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1009,Student 1009,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1010,Student 1010,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1011,Student 1011,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1012,Student 1012,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-1013,Student 1013,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1014,Student 1014,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1015,Student 1015,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1016,Student 1016,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-1017,Student 1017,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-1018,Student 1018,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-1019,Student 1019,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1020,Student 1020,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1021,Student 1021,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1022,Student 1022,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1023,Student 1023,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1024,Student 1024,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1025,Student 1025,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1026,Student 1026,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-1027,Student 1027,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-1028,Student 1028,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1029,Student 1029,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1030,Student 1030,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1031,Student 1031,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-1032,Student 1032,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1033,Student 1033,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1034,Student 1034,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1035,Student 1035,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-1036,Student 1036,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1037,Student 1037,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1038,Student 1038,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1039,Student 1039,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1040,Student 1040,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1041,Student 1041,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1042,Student 1042,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1043,Student 1043,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1044,Student 1044,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1045,Student 1045,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1046,Student 1046,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1047,Student 1047,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1048,Student 1048,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1049,Student 1049,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1050,Student 1050,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-1051,Student 1051,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1052,Student 1052,CLASS-05,10,ACTIVE,2025-01-01T00:00:00
S-1053,Student 1053,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1054,Student 1054,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1055,Student 1055,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1056,Student 1056,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1057,Student 1057,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1058,Student 1058,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1059,Student 1059,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1060,Student 1060,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1061,Student 1061,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1062,Student 1062,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1063,Student 1063,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1064,Student 1064,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1065,Student 1065,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-1066,Student 1066,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1067,Student 1067,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1068,Student 1068,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1069,Student 1069,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1070,Student 1070,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1071,Student 1071,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1072,Student 1072,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1073,Student 1073,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1074,Student 1074,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1075,Student 1075,CLASS-02,12,ACTIVE,2025-01-01T00:00:00
S-1076,Student 1076,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1077,Student 1077,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1078,Student 1078,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1079,Student 1079,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-1080,Student 1080,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1081,Student 1081,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1082,Student 1082,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1083,Student 1083,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1084,Student 1084,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1085,Student 1085,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-1086,Student 1086,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1087,Student 1087,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1088,Student 1088,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1089,Student 1089,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1090,Student 1090,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1091,Student 1091,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1092,Student 1092,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1093,Student 1093,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1094,Student 1094,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-1095,Student 1095,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-1096,Student 1096,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1097,Student 1097,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1098,Student 1098,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-1099,Student 1099,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-1100,Student 1100,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1101,Student 1101,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1102,Student 1102,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1103,Student 1103,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-1104,Student 1104,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1105,Student 1105,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-1106,Student 1106,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1107,Student 1107,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1108,Student 1108,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-1109,Student 1109,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1110,Student 1110,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1111,Student 1111,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1112,Student 1112,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1113,Student 1113,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1114,Student 1114,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1115,Student 1115,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1116,Student 1116,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-1117,Student 1117,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1118,Student 1118,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1119,Student 1119,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1120,Student 1120,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-1121,Student 1121,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-1122,Student 1122,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-1123,Student 1123,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1124,Student 1124,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1125,Student 1125,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-1126,Student 1126,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1127,Student 1127,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1128,Student 1128,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1129,Student 1129,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1130,Student 1130,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1131,Student 1131,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1132,Student 1132,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-1133,Student 1133,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1134,Student 1134,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-1135,Student 1135,CLASS-05,11,ACTIVE,2025-01-01T00:00:00
S-1136,Student 1136,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1137,Student 1137,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1138,Student 1138,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1139,Student 1139,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1140,Student 1140,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1141,Student 1141,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1142,Student 1142,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-1143,Student 1143,CLASS-07,10,ACTIVE,2025-01-01T00:00:00
S-1144,Student 1144,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1145,Student 1145,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-1146,Student 1146,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1147,Student 1147,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1148,Student 1148,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1149,Student 1149,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1150,Student 1150,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1151,Student 1151,CLASS-10,10,ACTIVE,2025-01-01T00:00:00
S-1152,Student 1152,CLASS-03,10,ACTIVE,2025-01-01T00:00:00
S-1153,Student 1153,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
S-1154,Student 1154,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1155,Student 1155,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-1156,Student 1156,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1157,Student 1157,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1158,Student 1158,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1159,Student 1159,CLASS-01,10,ACTIVE,2025-01-01T00:00:00
S-1160,Student 1160,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1161,Student 1161,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1162,Student 1162,CLASS-09,11,ACTIVE,2025-01-01T00:00:00
S-1163,Student 1163,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1164,Student 1164,CLASS-09,10,ACTIVE,2025-01-01T00:00:00
S-1165,Student 1165,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1166,Student 1166,CLASS-06,10,ACTIVE,2025-01-01T00:00:00
S-1167,Student 1167,CLASS-07,12,ACTIVE,2025-01-01T00:00:00
S-1168,Student 1168,CLASS-05,12,ACTIVE,2025-01-01T00:00:00
S-1169,Student 1169,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1170,Student 1170,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1171,Student 1171,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1172,Student 1172,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1173,Student 1173,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1174,Student 1174,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1175,Student 1175,CLASS-02,11,ACTIVE,2025-01-01T00:00:00
S-1176,Student 1176,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1177,Student 1177,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-1178,Student 1178,CLASS-08,11,ACTIVE,2025-01-01T00:00:00
S-1179,Student 1179,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1180,Student 1180,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1181,Student 1181,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-1182,Student 1182,CLASS-08,10,ACTIVE,2025-01-01T00:00:00
S-1183,Student 1183,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1184,Student 1184,CLASS-10,11,ACTIVE,2025-01-01T00:00:00
S-1185,Student 1185,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1186,Student 1186,CLASS-04,10,ACTIVE,2025-01-01T00:00:00
S-1187,Student 1187,CLASS-10,12,ACTIVE,2025-01-01T00:00:00
S-1188,Student 1188,CLASS-02,10,ACTIVE,2025-01-01T00:00:00
S-1189,Student 1189,CLASS-01,11,ACTIVE,2025-01-01T00:00:00
S-1190,Student 1190,CLASS-06,11,ACTIVE,2025-01-01T00:00:00
S-1191,Student 1191,CLASS-03,11,ACTIVE,2025-01-01T00:00:00
S-1192,Student 1192,CLASS-04,11,ACTIVE,2025-01-01T00:00:00
S-1193,Student 1193,CLASS-09,12,ACTIVE,2025-01-01T00:00:00
S-1194,Student 1194,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1195,Student 1195,CLASS-01,12,ACTIVE,2025-01-01T00:00:00
S-1196,Student 1196,CLASS-03,12,ACTIVE,2025-01-01T00:00:00
S-1197,Student 1197,CLASS-04,12,ACTIVE,2025-01-01T00:00:00
S-1198,Student 1198,CLASS-06,12,ACTIVE,2025-01-01T00:00:00
S-1199,Student 1199,CLASS-08,12,ACTIVE,2025-01-01T00:00:00
S-1200,Student 1200,CLASS-07,11,ACTIVE,2025-01-01T00:00:00
